joins,filters,aggregation,sorting,subquery,grouping,customer,nation,part,region,lineitem,orders,partsupp,supplier
0,1,8,1,0,1,0,0,0,0,1,0,0,0
0,5,1,1,1,0,0,1,1,1,0,0,1,1
0,8,1,1,0,1,1,0,0,0,1,1,0,0
0,4,1,1,1,1,0,0,0,0,1,1,0,0
0,13,1,1,0,1,1,1,0,1,1,1,0,1
0,5,1,0,0,0,0,0,0,0,1,0,0,0
0,0,1,1,1,1,1,1,0,0,1,1,0,1
0,14,2,1,1,1,1,1,1,1,1,1,0,1
0,9,1,1,1,1,0,1,1,0,1,1,1,1
0,10,1,1,0,1,1,1,0,0,1,1,0,0
0,3,3,1,1,1,0,1,0,0,0,0,1,1
0,0,2,1,0,1,0,0,0,0,1,1,0,0
1,0,2,1,1,2,1,0,0,0,0,1,0,0
0,3,2,0,0,0,0,0,1,0,1,0,0,0
0,2,2,1,2,1,0,0,0,0,1,0,0,1
0,1,1,1,1,1,0,0,1,0,0,0,1,1
0,1,2,0,1,0,0,0,1,0,1,0,0,0
0,0,2,1,1,2,1,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,6,1,1,3,0,0,1,1,0,1,0,1,1
0,7,1,1,2,1,0,1,0,0,1,1,0,1
0,1,3,1,3,1,1,0,0,0,0,1,0,0
